player_id,web_name,team_name,position,minutes,apps,total_points,points_per90,goals_scored,assists,clean_sheets,goals_conceded,own_goals,saves,penalties_saved,penalties_missed,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,xg,xa,xgi,xgc,selected_by_percent,status,chance_of_playing_next_round,chance_of_playing_this_round,goals_scored_per90,assists_per90,saves_per90,last_updated_utc
475,Botman,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,a,,,,,,2025-09-13T07:51:26Z
476,Burn,Newcastle,DEF,180,2,11,5.5,0,0,1,3,0,0,0,0,1,0,1,28,39.0,15.5,14.0,6.9,0.01,0.08,0.09,0.8999999999999999,5.6,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
477,Livramento,Newcastle,DEF,180,2,13,6.5,0,1,1,3,0,0,0,0,0,0,3,45,42.8,40.7,8.0,9.100000000000001,0.0,0.23,0.23,0.8999999999999999,9.3,a,,,0.0,0.5,0.0,2025-09-13T07:51:26Z
478,Trippier,Newcastle,DEF,165,2,7,3.82,0,0,1,2,0,0,0,0,0,0,0,24,9.8,34.1,0.0,4.300000000000001,0.0,0.14,0.14,0.53,2.8,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
479,Krafth,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
480,Lascelles,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
481,A.Murphy,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,a,,,,,,2025-09-13T07:51:26Z
482,Ashby,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
483,Pivas,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
484,Targett,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,u,0.0,,,,,2025-09-13T07:51:26Z
485,Gordon,Newcastle,MID,137,2,1,0.66,0,0,1,3,0,0,0,0,0,1,0,-2,5.4,24.2,86.0,11.3,1.03,0.05,1.08,0.27,1.0,s,0.0,0.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
486,Elanga,Newcastle,MID,167,2,5,2.69,0,0,1,3,0,0,0,0,0,0,0,17,15.2,44.6,37.0,9.6,0.57,0.12,0.69,0.87,8.5,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
487,Barnes,Newcastle,MID,164,2,5,2.74,0,0,1,2,0,0,0,0,0,0,0,25,17.0,72.6,27.0,11.7,0.23,0.69,0.92,0.53,1.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
488,Bruno G.,Newcastle,MID,180,2,9,4.5,1,0,1,3,0,0,0,0,1,0,0,33,44.6,30.900000000000002,19.0,9.4,0.17,0.12000000000000001,0.29000000000000004,0.8999999999999999,2.6,a,,,0.5,0.0,0.0,2025-09-13T07:51:26Z
489,J.Murphy,Newcastle,MID,12,1,1,7.5,0,0,0,0,0,0,0,0,0,0,0,3,0.6,1.3,4.0,0.6,0.0,0.01,0.01,0.03,1.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
490,Joelinton,Newcastle,MID,157,2,4,2.29,0,0,1,2,0,0,0,0,1,0,0,14,11.0,4.6000000000000005,13.0,2.9,0.03,0.02,0.05,0.5,0.2,a,100.0,0.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
491,Tonali,Newcastle,MID,155,2,5,2.9,0,0,1,2,0,0,0,0,0,0,0,27,14.200000000000001,30.5,8.0,5.3,0.09,0.19,0.28,0.53,1.3,a,100.0,50.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
492,Antoñito C.,Newcastle,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,100.0,100.0,,,,2025-09-13T07:51:26Z
493,Longstaff,Leeds,MID,33,2,2,5.45,0,0,0,1,0,0,0,0,0,0,0,5,1.5999999999999999,0.7,0.0,0.30000000000000004,0.0,0.0,0.0,1.03,0.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
494,Willock,Newcastle,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,100.0,100.0,,,,2025-09-13T07:51:26Z
495,Hayden,Newcastle,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
496,Kuol,Newcastle,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
497,L.Miley,Newcastle,MID,31,2,2,5.81,0,0,0,1,0,0,0,0,0,0,0,7,4.800000000000001,11.3,4.0,2.1,0.03,0.01,0.04,0.4,2.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
498,White,Newcastle,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
499,Isak,Newcastle,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,a,100.0,0.0,,,,2025-09-13T07:51:26Z
500,Osula,Newcastle,FWD,15,2,6,36.0,1,0,0,1,0,0,0,0,0,0,0,30,31.0,0.6,24.0,5.5,0.16,0.02,0.18,0.37,0.5,a,,,6.0,0.0,0.0,2025-09-13T07:51:26Z
501,Neave,Newcastle,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
502,Sels,Nott'm Forest,GK,180,2,4,2.0,0,0,0,2,0,5,0,0,1,0,0,20,36.2,0.0,0.0,3.7,0.0,0.0,0.0,2.6,15.2,a,,,0.0,0.0,2.5,2025-09-13T07:51:26Z
503,C.Miguel,Nott'm Forest,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2025-09-13T07:51:26Z
504,Turner,Nott'm Forest,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2025-09-13T07:51:26Z
505,Milenković,Nott'm Forest,DEF,180,2,4,2.0,0,0,0,2,0,0,0,0,0,0,0,19,33.0,1.3,2.0,3.7,0.0,0.02,0.02,2.6,7.8,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
506,Murillo,Nott'm Forest,DEF,180,2,3,1.5,0,0,0,2,0,0,0,0,1,0,0,15,26.200000000000003,6.9,0.0,3.3,0.0,0.18,0.18,2.6,5.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
507,Aina,Nott'm Forest,DEF,180,2,5,2.5,0,0,0,2,0,0,0,0,1,0,0,20,39.6,18.0,2.0,5.9,0.0,0.05,0.05,2.6,10.2,d,25.0,,0.0,0.0,0.0,2025-09-13T07:51:26Z
508,N.Williams,Nott'm Forest,DEF,180,2,3,1.5,0,0,0,2,0,0,0,0,1,0,0,28,26.8,32.3,8.0,6.7,0.0,0.11,0.11,2.6,7.4,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
509,David Carmo,Nott'm Forest,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,,,,,2025-09-13T07:51:26Z
510,Jair Cunha,Nott'm Forest,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
511,Morato,Nott'm Forest,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
512,O.Richards,Nott'm Forest,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,,,,,2025-09-13T07:51:26Z
513,Abbott,Nott'm Forest,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
514,Boly,Nott'm Forest,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,a,,,,,,2025-09-13T07:51:26Z
515,Gibbs-White,Nott'm Forest,MID,164,2,7,3.84,0,1,0,2,0,0,0,0,0,0,0,30,28.8,72.3,19.0,11.8,0.49,0.38,0.87,2.6,5.3,a,,,0.0,0.549,0.0,2025-09-13T07:51:26Z
516,Hudson-Odoi,Nott'm Forest,MID,161,2,12,6.71,1,0,0,2,0,0,0,0,0,0,3,46,47.400000000000006,35.599999999999994,33.0,11.6,0.33,0.26,0.5900000000000001,2.6,1.5,a,,,0.559,0.0,0.0,2025-09-13T07:51:26Z
517,Anderson,Nott'm Forest,MID,180,2,8,4.0,0,1,0,2,0,0,0,0,0,0,1,37,45.8,42.8,20.0,10.9,0.39,0.31000000000000005,0.7000000000000001,2.6,5.3,a,,,0.0,0.5,0.0,2025-09-13T07:51:26Z
518,Jota,Nott'm Forest,MID,11,1,1,8.18,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0.5,4.0,1.0,0.0,0.0,0.0,0.0,0.1,u,0.0,,0.0,0.0,0.0,2025-09-13T07:51:26Z
519,Dominguez,Nott'm Forest,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
520,O'Brien,Nott'm Forest,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
521,Sangaré,Nott'm Forest,MID,177,2,4,2.03,0,0,0,2,0,0,0,0,0,0,0,25,10.8,7.5,2.0,2.0999999999999996,0.03,0.02,0.05,2.6,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
522,Yates,Nott'm Forest,MID,8,2,2,22.5,0,0,0,0,0,0,0,0,0,0,0,10,7.199999999999999,3.4000000000000004,2.0,1.2000000000000002,0.0,0.01,0.01,0.0,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
523,Da Silva Moreira,Nott'm Forest,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,,,,,2025-09-13T07:51:26Z
524,Stamenic,Nott'm Forest,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
525,Wood,Nott'm Forest,FWD,165,2,15,8.18,2,0,0,2,0,0,0,0,0,0,3,61,66.2,15.3,67.0,14.5,1.18,0.06999999999999999,1.25,2.6,22.6,a,,,1.091,0.0,0.0,2025-09-13T07:51:26Z
526,Igor Jesus,Nott'm Forest,FWD,13,2,2,13.85,0,0,0,0,0,0,0,0,0,0,0,3,1.0,1.8,8.0,0.9,0.07,0.0,0.07,0.0,0.5,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
527,Awoniyi,Nott'm Forest,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,a,,,,,,2025-09-13T07:51:26Z
528,Patterson,Sunderland,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,a,,,,,,2025-09-13T07:51:26Z
529,Moore,Sunderland,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,a,,,,,,2025-09-13T07:51:26Z
530,Nna Noukeu,Sunderland,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
531,Ballard,Sunderland,DEF,98,2,18,16.53,1,0,1,0,0,0,0,0,0,0,3,61,74.8,10.8,66.0,15.200000000000001,0.18,0.18000000000000002,0.36,0.56,3.3,i,0.0,0.0,0.918,0.0,0.0,2025-09-13T07:51:26Z
532,Hume,Sunderland,DEF,180,2,7,3.5,0,0,1,2,0,0,0,0,0,0,0,32,25.799999999999997,29.8,4.0,6.0,0.03,0.12,0.15,1.56,0.3,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
533,Alese,Sunderland,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
534,Anderson,Sunderland,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,a,,,,,,2025-09-13T07:51:26Z
535,Cirkin,Sunderland,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
536,Hjelde,Sunderland,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
537,Huggins,Sunderland,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,75.0,,,,2025-09-13T07:51:26Z
538,Johnson,Sunderland,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
539,O'Nien,Sunderland,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
540,Pembele,Sunderland,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
541,Reinildo,Sunderland,DEF,180,2,9,4.5,0,0,1,2,0,0,0,0,0,0,0,41,43.0,12.9,0.0,5.6,0.0,0.02,0.02,1.56,8.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
542,Seelt,Sunderland,DEF,133,2,2,1.35,0,0,0,2,0,0,0,0,0,0,0,11,33.599999999999994,2.4,0.0,3.6,0.0,0.01,0.01,1.33,0.2,u,0.0,100.0,0.0,0.0,0.0,2025-09-13T07:51:26Z
543,Adingra,Sunderland,MID,137,2,7,4.6,0,1,1,1,0,0,0,0,1,0,0,15,8.2,34.0,6.0,4.8,0.14,0.11,0.25,0.67,1.2,a,,,0.0,0.657,0.0,2025-09-13T07:51:26Z
544,Diarra,Sunderland,MID,169,2,5,2.66,0,0,1,1,0,0,0,0,0,0,0,11,10.6,19.400000000000002,24.0,5.4,0.23,0.05,0.27999999999999997,0.9000000000000001,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
545,Roberts,Sunderland,MID,27,1,1,3.33,0,0,0,1,0,0,0,0,0,0,0,4,1.8,7.3,5.0,1.4,0.03,0.02,0.05,0.66,0.0,u,0.0,,0.0,0.0,0.0,2025-09-13T07:51:26Z
546,Aleksić,Sunderland,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,,,,,2025-09-13T07:51:26Z
547,E.Le Fée,Sunderland,MID,41,2,2,4.39,0,0,0,1,0,0,0,0,0,0,0,19,12.2,23.7,4.0,4.0,0.04,0.05,0.09,0.89,0.5,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
548,Mundle,Sunderland,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
549,Neil,Sunderland,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
550,Poveda,Sunderland,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
551,Rigg,Sunderland,MID,1,1,1,90.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
552,Sadiki,Sunderland,MID,180,2,5,2.5,0,0,1,2,0,0,0,0,0,0,0,19,20.4,13.3,4.0,3.8,0.0,0.09,0.09,1.56,0.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
553,Talbi,Sunderland,MID,152,2,8,4.74,0,1,1,1,0,0,0,0,0,0,0,20,22.6,34.7,6.0,6.3,0.23,0.02,0.25,0.8700000000000001,0.3,a,,,0.0,0.592,0.0,2025-09-13T07:51:26Z
554,Ba,Sunderland,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
555,Browne,Sunderland,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,,,,,2025-09-13T07:51:26Z
556,Ekwah,Sunderland,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
557,H.Jones,Sunderland,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
558,Matete,Sunderland,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
559,Triantis,Sunderland,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
560,Isidor,Sunderland,FWD,41,2,6,13.17,1,0,0,1,0,0,0,0,0,0,0,29,34.2,0.1,21.0,5.5,0.04,0.0,0.04,0.89,0.7,a,,,2.195,0.0,0.0,2025-09-13T07:51:26Z
561,Mayenda,Sunderland,FWD,137,2,10,6.57,1,0,1,1,0,0,0,0,0,0,2,40,45.2,11.600000000000001,45.0,10.2,0.39,0.0,0.39,0.67,1.6,a,,,0.657,0.0,0.0,2025-09-13T07:51:26Z
562,Abdullahi,Sunderland,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,a,,,,,,2025-09-13T07:51:26Z
563,Luís Hemir,Sunderland,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2025-09-13T07:51:26Z
564,Rusyn,Sunderland,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,u,0.0,,,,,2025-09-13T07:51:26Z
565,Vicario,Spurs,GK,180,2,18,9.0,0,0,2,0,0,8,0,0,0,0,4,66,58.4,0.0,0.0,5.8,0.0,0.01,0.01,2.49,9.4,a,,,0.0,0.0,4.0,2025-09-13T07:51:26Z
566,Austin,Spurs,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,a,,,,,,2025-09-13T07:51:26Z
567,Kinsky,Spurs,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,a,,,,,,2025-09-13T07:51:26Z
568,Pedro Porro,Spurs,DEF,180,2,11,5.5,0,0,2,0,0,0,0,0,1,0,0,46,36.4,76.19999999999999,9.0,12.2,0.1,0.39,0.49,2.49,25.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
569,Romero,Spurs,DEF,180,2,13,6.5,0,0,2,0,0,0,0,0,1,0,0,50,38.6,1.7,8.0,4.8,0.0,0.02,0.02,2.49,5.4,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
570,Danso,Spurs,DEF,1,1,1,90.0,0,0,0,0,0,0,0,0,0,0,0,4,4.2,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
571,Davies,Spurs,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2025-09-13T07:51:26Z
572,Dragusin,Spurs,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
573,Spence,Spurs,DEF,180,2,12,6.0,0,0,2,0,0,0,0,0,0,0,0,45,20.4,8.4,24.0,5.3,0.18,0.09000000000000001,0.27,2.49,2.4,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
574,Udogie,Spurs,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,a,100.0,100.0,,,,2025-09-13T07:51:26Z
575,Van de Ven,Spurs,DEF,180,2,12,6.0,0,0,2,0,0,0,0,0,0,0,0,53,24.2,1.7,14.0,4.0,0.59,0.01,0.6,2.49,28.3,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
576,Phillips,Spurs,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
577,Takai,Spurs,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,d,50.0,50.0,,,,2025-09-13T07:51:26Z
578,Vuskovic,Spurs,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,u,0.0,,,,,2025-09-13T07:51:26Z
579,Son,Spurs,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,u,0.0,0.0,,,,2025-09-13T07:51:26Z
580,Johnson,Spurs,MID,156,2,17,9.81,2,0,2,0,0,0,0,0,1,0,2,60,83.0,42.900000000000006,42.0,16.8,0.9,0.09,0.99,2.31,10.0,a,,,1.154,0.0,0.0,2025-09-13T07:51:26Z
581,Maddison,Spurs,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,i,0.0,0.0,,,,2025-09-13T07:51:26Z
582,Kudus,Spurs,MID,169,2,13,6.92,0,2,2,0,0,0,0,0,0,0,1,49,56.8,92.9,13.0,16.2,0.06,0.6699999999999999,0.73,2.49,32.4,a,,,0.0,1.065,0.0,2025-09-13T07:51:26Z
583,Kulusevski,Spurs,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2025-09-13T07:51:26Z
584,Tel,Spurs,MID,5,1,1,18.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
585,Bentancur,Spurs,MID,109,2,4,3.3,0,0,1,0,0,0,0,0,0,0,0,19,16.2,13.0,2.0,3.2,0.0,0.0,0.0,1.59,0.2,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
586,Bergvall,Spurs,MID,83,2,4,4.34,0,0,1,0,0,0,0,0,0,0,0,18,18.4,13.8,35.0,6.800000000000001,0.12,0.060000000000000005,0.18,0.94,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
587,Bissouma,Spurs,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,i,0.0,0.0,,,,2025-09-13T07:51:26Z
588,Odobert,Spurs,MID,22,2,2,8.18,0,0,0,0,0,0,0,0,0,0,0,5,4.6,10.8,21.0,3.7,0.25,0.01,0.26,0.18,0.0,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
589,Solomon,Spurs,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,50.0,,,,2025-09-13T07:51:26Z
590,Bryan,Spurs,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2025-09-13T07:51:26Z
591,Gray,Spurs,MID,70,1,3,3.86,0,0,1,0,0,0,0,0,0,0,0,13,3.6,3.0,2.0,0.9,0.0,0.05,0.05,0.89,0.1,a,,,0.0,0.0,0.0,2025-09-13T07:51:26Z
592,Moore,Spurs,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
593,P.M.Sarr,Spurs,MID,180,2,9,4.5,0,1,2,0,0,0,0,0,0,0,0,36,39.400000000000006,20.2,21.0,8.100000000000001,0.03,0.23,0.26,2.49,2.5,a,,,0.0,0.5,0.0,2025-09-13T07:51:26Z
594,Min-hyeok,Spurs,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2025-09-13T07:51:26Z
